node1	node2	node1_OG	node2_OG	combined_score
abce1-2	Rpl7a.S	13967	12538	0.833
abce1-2	A0A1L8FFL0	13967	12945	0.687
abce1-2	Rpl18.L	13967	12587	0.615
abce1-2	Rpl18.S	13967	12587	0.615
abce1-2	Abcf2.L	13967	13967	0.976
abce1-2	rpl15	13967	12792	0.568
abce1-2	A0A1L8FTA2	13967	13095	0.704
abce1-2	eif3e	13967	11316	0.873
abce1-2	rps20	13967	12097	0.911
abce1-2	A0A1L8G5I7	13967	12688	0.733
abce1-2	abcc5	13967	14316	0.468
abce1-2	A0A1L8GBF9	13967	12479	0.879
abce1-2	rps13	13967	12120	0.889
abce1-2	A0A1L8GHL2	13967	12682	0.643
abce1-2	rpsa	13967	12951	0.876
abce1-2	Rpl18a.S	13967	12475	0.530
abce1-2	A0A1L8GYF6	13967	12475	0.530
abce1-2	rpl4	13967	12787	0.834
abce1-2	rpl8	13967	13621	0.692
abce1-2	A0A1L8H816	13967	10698	0.732
abce1-2	A0A1L8HF43	13967	13621	0.689
abce1-2	mrps15	13967	10698	0.732
abce1-2	A0A1L8HL68	13967	12796	0.864
abce1-2	rps3a	13967	12881	0.925
abce1-2	g3bp2	13967	12613	0.462
abce1-2	A0A1L8HMU9	13967	14135	0.504
abce1-2	A0A1L8HS12	13967	14135	0.504
abce1-2	Rpl9.L	13967	12796	0.870
abce1-2	rps3a-2	13967	12881	0.925
abce1-2	rplp0	13967	12888	0.919
abce1-2	A0A1L8I2U3	13967	14135	0.504
abce1-2	rpl17	13967	13096	0.532
abce1-2	A0A310U0K2	13967	13839	0.891
abce1-2	rpl17-2	13967	13096	0.536
abce1-2	g3bp2-2	13967	12613	0.462
abce1-2	MGC82136	13967	12097	0.897
abce1-2	MGC80700	13967	12945	0.687
abce1-2	g3bp1	13967	12613	0.451
abce1-2	rps18	13967	12893	0.881
abce1-2	rps14	13967	12688	0.827
abce1-2	rpl4-2	13967	12787	0.834
abce1-2	rpl21	13967	12945	0.687
abce1-2	rps13-2	13967	12120	0.889
abce1-2	g3bp1-2	13967	12613	0.518
abce1-2	rpl15-2	13967	12792	0.578
abce1-2	eef2.1	13967	14135	0.663
abce1-2	rpl12	13967	13480	0.793
abce1-2	rack1-2	13967	14102	0.823
abce1-2	rpsa-2	13967	12951	0.877
abce1-2	rplp0-2	13967	12888	0.920
acaa2	acsl3	14122	14297	0.418
acaa2	btbd2	14122	14311	0.678
acaa2	btbd2-2	14122	14311	0.578
acaa2	acadl	14122	14277	0.976
acadl	A0A1L8EPX4	14277	13363	0.486
acadl	acsl3	14277	14297	0.648
acadl	idh1	14277	13363	0.469
acadl	acaa2	14277	14122	0.976
acsl3	A0A1L8EPX4	14297	13363	0.401
acsl3	acaa2	14297	14122	0.418
acsl3	acadl	14297	14277	0.648
actr3-a	Cass4.L	14272	12813	0.653
actr3-a	actr3-b	14272	14272	0.721
actr3-a	rhogl.1	14272	14315	0.492
actr3-a	A0A1L8F383	14272	13580	0.555
actr3-a	rhogl.1-2	14272	14315	0.492
actr3-a	A0A1L8G4B9	14272	13571	0.850
actr3-a	A0A1L8G4C9	14272	13580	0.555
actr3-a	A0A1L8GAZ8	14272	13580	0.555
actr3-a	Cttn.S	14272	8456	0.966
actr3-a	bcar1	14272	12813	0.653
actr3-a	Bcar1.L	14272	12813	0.653
actr3-a	Lcp1.S	14272	13580	0.555
actr3-a	Dctn2.S	14272	11802	0.689
actr3-a	A0A1L8HHM9	14272	13580	0.555
actr3-a	Dctn2.L	14272	11802	0.689
actr3-a	arhgap36	14272	9420	0.452
actr3-a	arpc2-a	14272	11887	0.999
actr3-a	pfn1	14272	13571	0.852
actr3-a	MGC81583	14272	14323	0.453
actr3-a	MGC80982	14272	14011	0.401
actr3-a	arpc2-b	14272	11887	0.998
actr3-a	pls3	14272	13580	0.632
actr3-a	cotl1-2	14272	10940	0.455
actr3-a	pfn2	14272	13571	0.854
actr3-a	CNN2	14272	14011	0.401
actr3-a	myl12b	14272	14323	0.437
actr3-b	Cass4.L	14272	12813	0.653
actr3-b	CNN2	14272	14011	0.401
actr3-b	MGC80982	14272	14011	0.401
actr3-b	rhogl.1	14272	14315	0.492
actr3-b	rhogl.1-2	14272	14315	0.492
actr3-b	Lcp1.S	14272	13580	0.555
actr3-b	A0A1L8G4C9	14272	13580	0.555
actr3-b	A0A1L8GAZ8	14272	13580	0.555
actr3-b	A0A1L8HHM9	14272	13580	0.555
actr3-b	A0A1L8F383	14272	13580	0.555
actr3-b	pls3	14272	13580	0.625
actr3-b	bcar1	14272	12813	0.653
actr3-b	Bcar1.L	14272	12813	0.653
actr3-b	Dctn2.L	14272	11802	0.689
actr3-b	Dctn2.S	14272	11802	0.689
actr3-b	actr3-a	14272	14272	0.721
actr3-b	A0A1L8G4B9	14272	13571	0.850
actr3-b	pfn1	14272	13571	0.850
actr3-b	pfn2	14272	13571	0.850
actr3-b	Cttn.S	14272	8456	0.960
actr3-b	arpc2-b	14272	11887	0.996
actr3-b	arpc2-a	14272	11887	0.999
ahcy	A0A1L8HMU9	13658	14135	0.450
ahcy	eef2.1	13658	14135	0.450
ahcy	A0A1L8I2U3	13658	14135	0.450
ahcy	A0A1L8HS12	13658	14135	0.450
ahcy	A0A1L8FKC4	13658	13356	0.642
ahcy	C1orf50.L	13658	11312	0.906
ahcy-2	A0A1L8I2U3	13658	14135	0.450
ahcy-2	eef2.1	13658	14135	0.450
ahcy-2	A0A1L8HMU9	13658	14135	0.450
ahcy-2	A0A1L8HS12	13658	14135	0.450
ahcy-2	A0A1L8FKC4	13658	13356	0.642
ahcy-2	C1orf50.L	13658	11312	0.906
ak2	A0A1L8EJU1	14119	12893	0.653
ak2	A0A1L8FTA2	14119	13095	0.468
ak2	rps20	14119	12097	0.609
ak2	A0A1L8G435	14119	13169	0.446
ak2	A0A1L8G5I7	14119	12688	0.506
ak2	rpl4	14119	12787	0.530
ak2	rpl8	14119	13621	0.607
ak2	A0A1L8HF43	14119	13621	0.607
ak2	eif5a	14119	13169	0.446
ak2	A0A1L8HS12	14119	14135	0.476
ak2	A0A1L8HMU9	14119	14135	0.476
ak2	A0A1L8I2U3	14119	14135	0.476
ak2	eef2.1	14119	14135	0.476
ak2	rplp0	14119	12888	0.494
ak2	rplp0-2	14119	12888	0.494
ak2	rps14	14119	12688	0.506
ak2	A0A1L8HL68	14119	12796	0.513
ak2	Rpl9.L	14119	12796	0.513
ak2	rpl4-2	14119	12787	0.530
ak2	MGC82136	14119	12097	0.542
ak2	rpl17	14119	13096	0.557
ak2	rpl17-2	14119	13096	0.557
ak2	rps18	14119	12893	0.653
akt1	Jup.S	14328	13213	0.547
akt1	A0A1L8ELU3	14328	14326	0.464
akt1	A0A1L8ELV0	14328	14326	0.466
akt1	A0A1L8ELV2	14328	14326	0.419
akt1	A0A1L8ET48	14328	14326	0.419
akt1	frk	14328	14326	0.421
akt1	frk-2	14328	14326	0.422
akt1	ccnd1	14328	14197	0.458
akt1	rhogl.1	14328	14315	0.459
akt1	rhogl.1-2	14328	14315	0.459
akt1	jup	14328	13213	0.547
akt1	A0A1L8FZZ0	14328	14328	0.662
akt1	Xtrbl	14328	14328	0.662
akt1	trib1	14328	14328	0.662
akt1	trib2	14328	14328	0.671
akt1	MGC78893	14328	14328	0.900
akt1	akt2	14328	14328	0.902
akt2	Jup.S	14328	13213	0.547
akt2	A0A1L8ELU3	14328	14326	0.419
akt2	A0A1L8ELV0	14328	14326	0.419
akt2	A0A1L8ELV2	14328	14326	0.419
akt2	A0A1L8ET48	14328	14326	0.419
akt2	akt1	14328	14328	0.902
akt2	rhogl.1	14328	14315	0.459
akt2	MGC78893	14328	14328	0.901
akt2	rhogl.1-2	14328	14315	0.459
akt2	ppp4r1	14328	11511	0.408
akt2	ccnd1	14328	14197	0.422
akt2	frk	14328	14326	0.429
akt2	frk-2	14328	14326	0.429
akt2	jup	14328	13213	0.551
akt2	trib1	14328	14328	0.662
akt2	Xtrbl	14328	14328	0.662
akt2	A0A1L8FZZ0	14328	14328	0.662
akt2	trib2	14328	14328	0.683
ammecr1	naxe	12789	12412	0.409
ammecr1l	naxe	12789	12412	0.409
arhgap36	actr3-a	9420	14272	0.452
arhgdia	rhogl.1	12869	14315	0.699
arhgdia	rhogl.1-2	12869	14315	0.699
arhgdia	A0A1L8G4B9	12869	13571	0.413
arhgdia	A0A1L8GYI4	12869	14321	0.407
arhgdia	csde1	12869	11219	0.434
arhgdia	rasl11b	12869	14321	0.430
arhgdia	rasl11b-2	12869	14321	0.430
arhgdib	rhogl.1	12869	14315	0.699
arhgdib	rhogl.1-2	12869	14315	0.699
arhgdib	A0A1L8GYI4	12869	14321	0.407
arhgdib	csde1	12869	11219	0.434
arhgdib	rasl11b	12869	14321	0.430
arhgdib	rasl11b-2	12869	14321	0.430
arhgdib-2	rhogl.1	12869	14315	0.699
arhgdib-2	rhogl.1-2	12869	14315	0.699
arhgdib-2	A0A1L8GYI4	12869	14321	0.407
arhgdib-2	csde1	12869	11219	0.434
arhgdib-2	rasl11b	12869	14321	0.430
arhgdib-2	rasl11b-2	12869	14321	0.430
arhgdig	rhogl.1	12869	14315	0.699
arhgdig	rhogl.1-2	12869	14315	0.699
arhgdig	A0A1L8GYI4	12869	14321	0.407
arhgdig	csde1	12869	11219	0.434
arhgdig	rasl11b	12869	14321	0.430
arhgdig	rasl11b-2	12869	14321	0.430
arih2	uba3	13985	12158	0.412
arih2	uba3-2	13985	12158	0.433
arih2	ube2l3	13985	14294	0.789
arpc2-a	Cass4.L	11887	12813	0.575
arpc2-a	actr3-b	11887	14272	0.999
arpc2-a	rhogl.1	11887	14315	0.411
arpc2-a	rhogl.1-2	11887	14315	0.411
arpc2-a	A0A1L8G4B9	11887	13571	0.419
arpc2-a	bcar1	11887	12813	0.575
arpc2-a	Bcar1.L	11887	12813	0.575
arpc2-a	pfn2	11887	13571	0.417
arpc2-a	arpc2-b	11887	11887	0.722
arpc2-a	actr3-a	11887	14272	0.999
arpc2-b	Cass4.L	11887	12813	0.575
arpc2-b	actr3-b	11887	14272	0.996
arpc2-b	rhogl.1	11887	14315	0.411
arpc2-b	rhogl.1-2	11887	14315	0.411
arpc2-b	bcar1	11887	12813	0.575
arpc2-b	Bcar1.L	11887	12813	0.575
arpc2-b	arpc2-a	11887	11887	0.722
arpc2-b	actr3-a	11887	14272	0.998
arsb	A0A1L8EL89	14264	14264	0.450
arsi	A0A1L8EL89	14264	14264	0.456
arsj	A0A1L8EL89	14264	14264	0.454
arsj	Dpys.L	14264	13863	0.671
arsj-2	A0A1L8EL89	14264	14264	0.454
arsj-2	Dpys.L	14264	13863	0.671
bcar1	A0A1L8ELU3	12813	14326	0.597
bcar1	A0A1L8ELV0	12813	14326	0.597
bcar1	A0A1L8ELV2	12813	14326	0.597
bcar1	A0A1L8ET48	12813	14326	0.597
bcar1	actr3-b	12813	14272	0.653
bcar1	Itgav.L	12813	14101	0.774
bcar1	A0A1L8F383	12813	13580	0.424
bcar1	itgb1	12813	13910	0.794
bcar1	itga8	12813	14101	0.781
bcar1	Itgb1.L	12813	13910	0.794
bcar1	itga8-2	12813	14101	0.781
bcar1	frk	12813	14326	0.528
bcar1	A0A1L8G4B9	12813	13571	0.528
bcar1	A0A1L8G4C9	12813	13580	0.424
bcar1	frk-2	12813	14326	0.528
bcar1	A0A1L8GAZ8	12813	13580	0.424
bcar1	Lcp1.S	12813	13580	0.424
bcar1	A0A1L8HHM9	12813	13580	0.424
bcar1	pls3	12813	13580	0.424
bcar1	A0A1L8GYI4	12813	14321	0.454
bcar1	pfn2	12813	13571	0.528
bcar1	pfn1	12813	13571	0.528
bcar1	arpc2-a	12813	11887	0.575
bcar1	arpc2-b	12813	11887	0.575
bcar1	actr3-a	12813	14272	0.653
bcar1	Dctn2.S	12813	11802	0.698
bcar1	Dctn2.L	12813	11802	0.698
bcar1	Itga5.L	12813	14101	0.764
bcar1	itga5	12813	14101	0.764
bcar1	bcar3	12813	12181	0.833
bcar1	Bcar3.L	12813	12181	0.833
bcar1	Bcar1.L	12813	12813	0.900
bcar3	bcar1	12181	12813	0.833
bcar3	Bcar1.L	12181	12813	0.833
bcl7a	Brd7.L	10736	10738	0.808
bcl7a-2	Brd7.L	10736	10738	0.808
bcl7b	Brd7.L	10736	10738	0.715
bcl7b-2	Brd7.L	10736	10738	0.715
bicc1	rps3a	9729	12881	0.479
bicc1	rps3a-2	9729	12881	0.479
bmp2	wnt4	14212	14215	0.555
bmp2	wnt4-2	14212	14215	0.555
bmp2	jag1	14212	11452	0.451
bmp2	Jag1.L	14212	11452	0.451
bmp2	A0A1L8HLT3	14212	14082	0.646
bmp2	Smad8c	14212	14082	0.670
bmp2	A0A1L8HUK7	14212	14082	0.719
bmp2	Smad9.S	14212	14082	0.762
bmp2	nog2-2	14212	12623	0.825
bmp2	nog2	14212	12623	0.825
bmp2	Bmp2.L	14212	14212	0.900
bmp4	wnt4	14212	14215	0.519
bmp4	wnt4-2	14212	14215	0.519
bmp4	Hspg2.L	14212	9662	0.454
bmp4	jag1	14212	11452	0.502
bmp4	hes1	14212	14145	0.431
bmp4	Jag1.L	14212	11452	0.502
bmp4	hes1-2	14212	14145	0.426
bmp4	Smad9.S	14212	14082	0.825
bmp4	A0A1L8HII9	14212	14328	0.412
bmp4	Smad8c	14212	14082	0.624
bmp4	A0A1L8HLT3	14212	14082	0.597
bmp4	A0A1L8HUK7	14212	14082	0.680
bmp4	ccnd1	14212	14197	0.449
bmp4	nog2	14212	12623	0.878
bmp4	nog2-2	14212	12623	0.878
bmp4	bmp4-2	14212	14212	0.900
bmp4-2	wnt4	14212	14215	0.519
bmp4-2	wnt4-2	14212	14215	0.519
bmp4-2	Hspg2.L	14212	9662	0.455
bmp4-2	jag1	14212	11452	0.503
bmp4-2	hes1	14212	14145	0.431
bmp4-2	A0A1L8G4C9	14212	13580	0.416
bmp4-2	Jag1.L	14212	11452	0.503
bmp4-2	hes1-2	14212	14145	0.427
bmp4-2	A0A1L8GAZ8	14212	13580	0.416
bmp4-2	calml4	14212	14323	0.562
bmp4-2	calml4-2	14212	14323	0.562
bmp4-2	Smad9.S	14212	14082	0.826
bmp4-2	A0A1L8HII9	14212	14328	0.408
bmp4-2	Smad8c	14212	14082	0.647
bmp4-2	A0A1L8HLT3	14212	14082	0.621
bmp4-2	A0A1L8HUK7	14212	14082	0.700
bmp4-2	bmp4	14212	14212	0.900
bmp4-2	nog2	14212	12623	0.877
bmp4-2	nog2-2	14212	12623	0.877
bmp4-2	ccnd1	14212	14197	0.449
bst1	naprt	12907	11708	0.531
btbd2	rbx1	14311	13590	0.503
btbd2	uba3	14311	12158	0.547
btbd2	uba3-2	14311	12158	0.547
btbd2	acaa2	14311	14122	0.678
btbd2-2	rbx1	14311	13590	0.666
btbd2-2	uba3	14311	12158	0.547
btbd2-2	acaa2	14311	14122	0.578
btbd2-2	uba3-2	14311	12158	0.585
calml4	A0A1L8G4B9	14323	13571	0.584
calml4	ccnd2	14323	14197	0.424
calml4	eef2.1	14323	14135	0.545
calml4	bmp4-2	14323	14212	0.562
calml4	pfn1	14323	13571	0.584
calml4	pfn2	14323	13571	0.585
calml4	CNN2	14323	14011	0.765
calml4	MGC80982	14323	14011	0.765
calml4	calml4-2	14323	14323	0.937
calml4-2	A0A1L8G4B9	14323	13571	0.584
calml4-2	calml4	14323	14323	0.937
calml4-2	ccnd2	14323	14197	0.424
calml4-2	eef2.1	14323	14135	0.545
calml4-2	bmp4-2	14323	14212	0.562
calml4-2	pfn1	14323	13571	0.584
calml4-2	pfn2	14323	13571	0.585
calml4-2	MGC80982	14323	14011	0.765
calml4-2	CNN2	14323	14011	0.765
cars	A0A1L8EJU1	13445	12893	0.429
cars	A0A1L8G3I3	13445	14203	0.478
cars	A0A1L8G435	13445	13169	0.529
cars	MGC82136	13445	12097	0.420
cars	rps18	13445	12893	0.437
cars	eif5a	13445	13169	0.539
ccnd1	akt1	14197	14328	0.458
ccnd1	akt2	14197	14328	0.422
ccnd1	wnt4	14197	14215	0.626
ccnd1	A0A1L8FHE3	14197	14197	0.902
ccnd1	Tcf7l2.L	14197	12806	0.509
ccnd1	wnt4-2	14197	14215	0.626
ccnd1	jag1	14197	11452	0.545
ccnd1	hes1	14197	14145	0.454
ccnd1	pxdn	14197	14237	0.618
ccnd1	Jag1.L	14197	11452	0.545
ccnd1	pxdn-2	14197	14237	0.618
ccnd1	Psmb2.S	14197	14254	0.412
ccnd1	bmp4	14197	14212	0.449
ccnd1	ccndx	14197	14197	0.903
ccnd1	psma6	14197	14254	0.421
ccnd1	psmb2	14197	14254	0.412
ccnd1	bmp4-2	14197	14212	0.449
ccnd2	calml4	14197	14323	0.424
ccnd2	calml4-2	14197	14323	0.424
ccnd2	Psmb2.S	14197	14254	0.412
ccnd2	psmb5	14197	14254	0.402
ccnd2	psmb5-2	14197	14254	0.402
ccnd2	psmf1	14197	11003	0.405
ccnd2	psmb2	14197	14254	0.412
ccnd2	psma6	14197	14254	0.412
ccnd2-2	Psmb2.S	14197	14254	0.412
ccnd2-2	psmb5	14197	14254	0.402
ccnd2-2	psmb5-2	14197	14254	0.402
ccnd2-2	psma6	14197	14254	0.412
ccnd2-2	psmb2	14197	14254	0.412
ccndx	A0A1L8FHE3	14197	14197	0.900
ccndx	ccnd1	14197	14197	0.903
cdc42bpb	rhogl.1	12858	14315	0.417
cdc42bpb	rhogl.1-2	12858	14315	0.417
chsy1	chsy1-2	13686	13686	0.652
chsy1	A0A1L8HQX6	13686	13686	0.655
chsy1-2	chsy1	13686	13686	0.652
chsy1-2	A0A1L8HQX6	13686	13686	0.655
cotl1-2	actr3-a	10940	14272	0.455
csde1	Caprin1.S	11219	11177	0.484
csde1	arhgdia	11219	12869	0.434
csde1	arhgdib	11219	12869	0.434
csde1	arhgdig	11219	12869	0.434
csde1	arhgdib-2	11219	12869	0.434
csde1	g3bp1-2	11219	12613	0.478
csde1	B7ZQZ7_XENLA	11219	11177	0.524
csnk1e	A0A1L8EJU1	14325	12893	0.659
csnk1e	A0A1L8EJX0	14325	13839	0.650
csnk1e	Jup.S	14325	13213	0.405
csnk1e	rps20	14325	12097	0.721
csnk1e	A0A1L8G5I7	14325	12688	0.560
csnk1e	A0A1L8GBF9	14325	12479	0.659
csnk1e	rps13	14325	12120	0.660
csnk1e	A0A1L8GH49	14325	14325	0.900
csnk1e	rpsa	14325	12951	0.660
csnk1e	A0A1L8H816	14325	10698	0.410
csnk1e	mrps15	14325	10698	0.410
csnk1e	rps3a	14325	12881	0.663
csnk1e	rps3a-2	14325	12881	0.663
csnk1e	A0A310U0K2	14325	13839	0.650
csnk1e	nlk	14325	14293	0.400
csnk1e	MGC82136	14325	12097	0.721
csnk1e	rps18	14325	12893	0.659
csnk1e	jup	14325	13213	0.406
csnk1e	rps14	14325	12688	0.560
csnk1e	rps13-2	14325	12120	0.660
csnk1e	rpsa-2	14325	12951	0.660
ctsb	A0A1L8FDD6	14266	12433	0.432
ctsb	ctsb-2	14266	14266	0.900
ctsb-2	A0A1L8FDD6	14266	12433	0.432
ctsb-2	ctsb	14266	14266	0.900
dag1	Hspg2.L	9778	9662	0.988
dag1	dag1-2	9778	9778	0.900
dag1-2	Hspg2.L	9778	9662	0.988
dag1-2	dag1	9778	9778	0.900
dcun1d3	uba3	13820	12158	0.726
dcun1d3	uba3-2	13820	12158	0.726
dcun1d3	rbx1	13820	13590	0.851
ddit4	ddit4-2	10583	10583	0.900
ddit4-2	ddit4	10583	10583	0.900
ddx56	naxe	14303	12412	0.463
ddx56	Rpl18.L	14303	12587	0.447
ddx56	Rpl18.S	14303	12587	0.447
ddx56	A0A1L8FTA2	14303	13095	0.745
ddx56	ropn1l	14303	11747	0.478
ddx56	A0A1L8GBF9	14303	12479	0.416
ddx56	Psmd13.S	14303	11424	0.506
ddx56	rpsa	14303	12951	0.492
ddx56	A0A1L8HMU9	14303	14135	0.429
ddx56	A0A1L8HS12	14303	14135	0.429
ddx56	A0A1L8I2U3	14303	14135	0.429
ddx56	eef2.1	14303	14135	0.429
ddx56	rpl4	14303	12787	0.431
ddx56	rpl4-2	14303	12787	0.431
ddx56	rpsa-2	14303	12951	0.494
ddx56	rplp0-2	14303	12888	0.564
ddx56	rplp0	14303	12888	0.565
ddx56	utp11	14303	11094	0.760
ddx56	wdr18	14303	10711	0.783
dhdds	dhdds-2	12447	12447	0.900
dhdds-2	dhdds	12447	12447	0.900
dync1li1	Bicd2.L	12943	12845	0.940
dync1li1	Pskh1.S	12943	14325	0.470
dync1li1	A0A1L8GQG7	12943	12845	0.898
dync1li1	Bicd1	12943	12845	0.898
dync1li1	Dctn2.S	12943	11802	0.959
dync1li1	Dctn2.L	12943	11802	0.959
dync1li1	Hook3.L	12943	12363	0.973
dync1li1	dync1li1-2	12943	12943	0.900
dync1li1-2	Bicd2.L	12943	12845	0.940
dync1li1-2	Pskh1.S	12943	14325	0.470
dync1li1-2	A0A1L8GQG7	12943	12845	0.898
dync1li1-2	Bicd1	12943	12845	0.898
dync1li1-2	Dctn2.S	12943	11802	0.959
dync1li1-2	Dctn2.L	12943	11802	0.959
dync1li1-2	Hook3.L	12943	12363	0.973
dync1li1-2	dync1li1	12943	12943	0.900
eef2.1	A0A1L8EJU1	14135	12893	0.931
eef2.1	A0A1L8EJX0	14135	13839	0.863
eef2.1	ahcy	14135	13658	0.450
eef2.1	ahcy-2	14135	13658	0.450
eef2.1	Rpl7a.S	14135	12538	0.997
eef2.1	A0A1L8FFL0	14135	12945	0.830
eef2.1	Rpl18.L	14135	12587	0.909
eef2.1	Rpl18.S	14135	12587	0.981
eef2.1	rpl15	14135	12792	0.985
eef2.1	A0A1L8FTA2	14135	13095	0.975
eef2.1	eif3e	14135	11316	0.582
eef2.1	rps20	14135	12097	0.989
eef2.1	A0A1L8G3I3	14135	14203	0.624
eef2.1	A0A1L8G435	14135	13169	0.895
eef2.1	A0A1L8G5I7	14135	12688	0.847
eef2.1	A0A1L8GBF9	14135	12479	0.858
eef2.1	rps13	14135	12120	0.975
eef2.1	A0A1L8GHL2	14135	12682	0.981
eef2.1	rpsa	14135	12951	0.948
eef2.1	ddx56	14135	14303	0.429
eef2.1	calml4	14135	14323	0.545
eef2.1	Rpl18a.S	14135	12475	0.981
eef2.1	A0A1L8GYF6	14135	12475	0.909
eef2.1	calml4-2	14135	14323	0.545
eef2.1	rpl4	14135	12787	0.958
eef2.1	Ddx56.L	14135	14303	0.429
eef2.1	rpl8	14135	13621	0.992
eef2.1	A0A1L8H816	14135	10698	0.781
eef2.1	A0A1L8HF43	14135	13621	0.988
eef2.1	mrps15	14135	10698	0.781
eef2.1	ak2	14135	14119	0.476
eef2.1	A0A1L8HHN1	14135	12477	0.642
eef2.1	A0A1L8HL68	14135	12796	0.916
eef2.1	rps3a	14135	12881	0.984
eef2.1	Rpl9.L	14135	12796	0.988
eef2.1	rps3a-2	14135	12881	0.923
eef2.1	abce1	14135	13967	0.643
eef2.1	rplp0	14135	12888	0.960
eef2.1	rpl17	14135	13096	0.983
eef2.1	A0A310U0K2	14135	13839	0.863
eef2.1	AK2	14135	14119	0.476
eef2.1	rpl17-2	14135	13096	0.930
eef2.1	MGC82136	14135	12097	0.920
eef2.1	MGC80700	14135	12945	0.966
eef2.1	rps18	14135	12893	0.987
eef2.1	rps14	14135	12688	0.974
eef2.1	rpl4-2	14135	12787	0.990
eef2.1	rpl21	14135	12945	0.830
eef2.1	rps13-2	14135	12120	0.884
eef2.1	abce1-2	14135	13967	0.663
eef2.1	rpl15-2	14135	12792	0.947
eef2.1	rpsa-2	14135	12951	0.990
eef2.1	eif5a	14135	13169	0.985
eef2.1	rpl12	14135	13480	0.926
eef2.1	rplp0-2	14135	12888	0.965
eef2.1	rack1-2	14135	14102	0.987
efhd2	Cpm.S	14323	13850	0.744
efhd2	ppp1r14a	14323	12848	0.827
ei24	ei24-2	11678	11678	0.900
ei24-2	ei24	11678	11678	0.900
eif3e	A0A1L8EJU1	11316	12893	0.954
eif3e	A0A1L8EJX0	11316	13839	0.914
eif3e	Rpl7a.S	11316	12538	0.807
eif3e	rpl15	11316	12792	0.557
eif3e	A0A1L8FTA2	11316	13095	0.458
eif3e	rpl12	11316	13480	0.420
eif3e	A0A1L8HF43	11316	13621	0.469
eif3e	rpl8	11316	13621	0.470
eif3e	A0A1L8HS12	11316	14135	0.491
eif3e	A0A1L8HMU9	11316	14135	0.491
eif3e	A0A1L8I2U3	11316	14135	0.491
eif3e	rpl17	11316	13096	0.501
eif3e	rpl17-2	11316	13096	0.503
eif3e	rpl15-2	11316	12792	0.557
eif3e	eef2.1	11316	14135	0.582
eif3e	rplp0-2	11316	12888	0.655
eif3e	rplp0	11316	12888	0.655
eif3e	A0A1L8HL68	11316	12796	0.677
eif3e	Rpl9.L	11316	12796	0.718
eif3e	A0A1L8G5I7	11316	12688	0.858
eif3e	rps14	11316	12688	0.859
eif3e	mrps15	11316	10698	0.863
eif3e	A0A1L8H816	11316	10698	0.863
eif3e	abce1	11316	13967	0.872
eif3e	abce1-2	11316	13967	0.873
eif3e	rack1-2	11316	14102	0.873
eif3e	A0A310U0K2	11316	13839	0.914
eif3e	rpl4-2	11316	12787	0.927
eif3e	rpl4	11316	12787	0.929
eif3e	rps18	11316	12893	0.954
eif3e	rps20	11316	12097	0.958
eif3e	MGC82136	11316	12097	0.958
eif3e	A0A1L8GBF9	11316	12479	0.958
eif3e	rps13	11316	12120	0.964
eif3e	rps13-2	11316	12120	0.964
eif3e	rpsa	11316	12951	0.975
eif3e	rpsa-2	11316	12951	0.975
eif3e	rps3a-2	11316	12881	0.982
eif3e	rps3a	11316	12881	0.982
eif5a	A0A1L8EJU1	13169	12893	0.992
eif5a	A0A1L8EJX0	13169	13839	0.787
eif5a	Rpl7a.S	13169	12538	0.995
eif5a	A0A1L8FFL0	13169	12945	0.948
eif5a	Rpl18.L	13169	12587	0.942
eif5a	Rpl18.S	13169	12587	0.988
eif5a	Abcf2.L	13169	13967	0.591
eif5a	rpl15	13169	12792	0.995
eif5a	A0A1L8FTA2	13169	13095	0.986
eif5a	rps20	13169	12097	0.996
eif5a	A0A1L8G3I3	13169	14203	0.684
eif5a	odc1	13169	13817	0.434
eif5a	A0A1L8G5I7	13169	12688	0.908
eif5a	A0A1L8GBF9	13169	12479	0.892
eif5a	cars	13169	13445	0.539
eif5a	rps13	13169	12120	0.993
eif5a	A0A1L8GHL2	13169	12682	0.987
eif5a	rpsa	13169	12951	0.960
eif5a	A0A1L8GT60	13169	12609	0.444
eif5a	Rpl18a.S	13169	12475	0.992
eif5a	A0A1L8GYF6	13169	12475	0.964
eif5a	A0A1L8H042	13169	12609	0.444
eif5a	rpl4	13169	12787	0.965
eif5a	rpl8	13169	13621	0.991
eif5a	A0A1L8H816	13169	10698	0.943
eif5a	A0A1L8HF43	13169	13621	0.990
eif5a	mrps15	13169	10698	0.943
eif5a	ak2	13169	14119	0.446
eif5a	A0A1L8HHN1	13169	12477	0.931
eif5a	A0A1L8HL68	13169	12796	0.971
eif5a	rps3a	13169	12881	0.993
eif5a	A0A1L8HMU9	13169	14135	0.920
eif5a	psmb5	13169	14254	0.449
eif5a	ran	13169	14315	0.696
eif5a	A0A1L8HS12	13169	14135	0.920
eif5a	Rpl9.L	13169	12796	0.994
eif5a	rps3a-2	13169	12881	0.968
eif5a	psmb5-2	13169	14254	0.449
eif5a	rplp0	13169	12888	0.924
eif5a	ran-2	13169	14315	0.736
eif5a	A0A1L8I2U3	13169	14135	0.920
eif5a	rpl17	13169	13096	0.993
eif5a	A0A310U0K2	13169	13839	0.787
eif5a	AK2	13169	14119	0.446
eif5a	rpl17-2	13169	13096	0.973
eif5a	MGC82136	13169	12097	0.981
